Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
མ་ཐོབ་ཐོབ་པར་བྱ་བ་དང་། །སྡུག་བསྔལ་,ཐར་,མཐ ར་,མཐ ར་,མཐ ར་,བྱེད་ལས་དང་ནི། །ཉོན་མོངས་ཐམས་ཅད་སྤོང་,K,,,,,,≡,,,c=ཞོལ་=d=n p 2.68%,c མཐར(118), མཐར་བྱེད(325), སྡུག་བསྔལ་མཐར(86); p ཐར(95), ཐར་བྱེད(51); ཞོལ་: མཐར(118), མཐར་བྱེད(325), སྡུག་བསྔལ་མཐར(86); d མཐར(118), མཐར་བྱེད(325), སྡུག་བསྔལ་མཐར(86); n མཐར(118), མཐར་བྱེད(325), སྡུག་བསྔལ་མཐར(86); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,318
གལ་ཏེ་མྱ་ངན་འདས་དངོས་ན། །ཇི་ལྟར་,མྱ་ངན་ འདས་ བརྟེན་,མྱང་ འདས་ དེ་ བརྟེན་,མྱང་ འདས་ དེ་ བརྟེན་,མྱ་ངན་ འདས་ བརྟན་,མིན། །དངོས་པོ་བརྟེན་ནས་མ་ཡིན་པ། །,K,,,,,,≡,,,c=ཞོལ་=d p n 3.49%,c ; p ; ཞོལ་: ; d ; n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,324
ན། །དངོས་དང་དངོས་པོ་མེད་པ་དག །,ཐར་བ ར་,ཐལ་ བར་,ཐལ་ བར་,ཐར་བ ར་,འགྱུར་ན་དེ་མི་རིགས། །གལ་ཏེ་མྱ་ངན་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ཐལ་བར(206); p ཐར་བར(1762), ཐར་བར་འགྱུར(109); ཞོལ་: ཐལ་བར(206); d ཐལ་བར(206); n ཐར་བར(1762), ཐར་བར་འགྱུར(109); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,328
འདུས་བྱས་ཡིན། །ཇི་ལྟར་མྱ་ངན་འདས་པ་,ན,ལ,ལ,ན,། །དངོས་དང་དངོས་མེད་གཉིས་ཡོད་དེ། །དེ་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ལ(33965), ལ།_།(14361), འདས་པ་ལ(561); p ན(73509), ན།_།(11932), འདས་པ་ན(290); ཞོལ་: ལ(33965), ལ།_།(14361), འདས་པ་ལ(561); d ལ(33965), ལ།_།(14361), འདས་པ་ལ(561); n ན(73509), ན།_།(11932), འདས་པ་ན(290); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,329
ཁྱད་པར་ཅུང་ཟད་ཡོད་མ་ཡིན། །མྱ་ངན་,འདས་པ འང་,འདས་པ་,འདས་པ་,འདས་པ འང་,འཁོར་བ་ལས། །ཁྱད་པར་ཅུང་ཟད་ཡོད་མ་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c འདས་པ(296), མྱ་ངན་འདས་པ(363); p ; ཞོལ་: འདས་པ(296), མྱ་ངན་འདས་པ(363); d འདས་པ(296), མྱ་ངན་འདས་པ(363); n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,333
མེད་མིན་པ་ཅི། །དེ་ཉིད་ཅི་ཞིག་གཞན་,ཅི་ཞིག,ཅི་ ཡིན,ཅི་ ཡིན,ཅི་ཞིག,། །རྟག་པ་ཅི་ཞིག་མི་རྟག་ཅི། །རྟག་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ཅི་ཡིན(133); p ཅི་ཞིག(2449); ཞོལ་: ཅི་ཡིན(133); d ཅི་ཡིན(133); n ཅི་ཞིག(2449); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,334
རྟག་དང་མི་རྟག་གཉིས་ཀ་ཅི། །གཉིས་ཀ་,མིན་པ འང་,མིན་པ་,མིན་པ་,མིན་པ འང་,ཅི་ཞིག་ཡིན། །དམིགས་པ་ཐམས་ཅད་ཉེར་ཞི་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c མིན་པ(75); p ; ཞོལ་: མིན་པ(75); d མིན་པ(75); n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,335
ནས། །རྣམ་པར་ཤེས་པ་སྐྱེ་བར་འགྱུར། །,མིང་,མིག་,མིག་,མིག་,དང་གཟུགས་དང་རྣམ་པར་ཤེས། །གསུམ་པོ་འདུས་,K,,,,,,≡,,,c=ཞོལ་=d=n p 2.68%,c མིག(103), མིག་དང(1212), །_།མིག(1856), །_།མིག་དང(117); p མིང(4), །_།མིང(840), མིང་དང(1484), །_།མིང་དང(213), །_།མིང་དང་གཟུགས(125); ཞོལ་: མིག(103), མིག་དང(1212), །_།མིག(1856), །_།མིག་དང(117); d མིག(103), མིག་དང(1212), །_།མིག(1856), །_།མིག་དང(117); n མིག(103), མིག་དང(1212), །_།མིག(1856), །_།མིག་དང(117); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,341
དེ་ཡང་ཕུང་པོ་ལྔ། །སྲིད་པ་ལས་ནི་,སྐྱེ་བ་ འབྱུང ་།_།,སྐྱེ་བ ར་ འགྱུར །_།,སྐྱེ་བ ར་ འགྱུར །_།,སྐྱེ་བ་ འབྱུང ་།_།,རྒ་ཤི་དང་ནི་མྱ་ངན་དང་། །སྨྲེ་སྔགས་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c སྐྱེ་བར་འགྱུར།_།(369), ནི་སྐྱེ་བར་འགྱུར།_།(47); p ; ཞོལ་: སྐྱེ་བར་འགྱུར།_།(369), ནི་སྐྱེ་བར་འགྱུར།_།(47); d སྐྱེ་བར་འགྱུར།_།(369), ནི་སྐྱེ་བར་འགྱུར།_།(47); n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,342
འབྱུང་། །དེ་ལྟར་སྡུག་བསྔལ་ཕུང་པོ་ནི། །,འགའ་ཞིག་པོ་,འབའ་ཞིག་པ་,འབའ་ཞིག་པ་,འབའ་ཞིག་པོ་,འདི་འབྱུང་བར་འགྱུར། །འཁོར་བའི་རྩ་བ་འདུ་,K,,,,,,≡,,,c=ཞོལ་=d p n 3.49%,c ; p ; ཞོལ་: ; d ; n འབའ་ཞིག་པོ(49), འབའ་ཞིག་པོ་འདི(46); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,343
བྱེད། །དེ་ཕྱིར་མི་མཁས་བྱེད་པོ་ཡིན། །,མཁས་པ ས་,མཁས་ མིན་,མཁས་ མིན་,མཁས་པ ས་,དེ་ཉིད་མཐོང་ཕྱིར་རོ། །མ་རིག་འགགས་པར་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ; p མཁས་པས(386), །_།མཁས་པས(740); ཞོལ་: ; d ; n མཁས་པས(386), །_།མཁས་པས(740); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,344
དེ་ནི་འགགས་གྱུར་པས། །དེ་དང་དེ་ནི་,སྔོན་,མངོན་,མངོན་,སྔོན་,མི་འབྱུང་། །སྡུག་བསྔལ་ཕུང་པོ་འབའ་ཞིག་པ། །དེ་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c མངོན(37), ནི་མངོན(1288); p སྔོན(35), སྔོན་མི(48), ནི་སྔོན(1173); ཞོལ་: མངོན(37), ནི་མངོན(1288); d མངོན(37), ནི་མངོན(1288); n སྔོན(35), སྔོན་མི(48), ནི་སྔོན(1173); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,345
དེ་ནི་མངོན་མི་འབྱུང་། །སྡུག་བསྔལ་ཕུང་པོ་,འགའ་ཞིག་པོ,འབའ་ཞིག་པ,འབའ་ཞིག་པ,འབའ་ཞིག་ གོ,། །དེ་ནི་དེ་ལྟར་ཡང་དག་འགག །སྲིད་,K,,,,,,≡,,,c=ཞོལ་=d p n 3.49%,c ; p ; ཞོལ་: ; d ; n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,346
པར། །ལྟ་བ་གང་ཡིན་དེ་དག་ནི། །,སྔོན་,མངོན་,མངོན་,སྔོན་,གྱི་མཐའ་ལ་བརྟེན་པ་ཡིན། །མ་འོངས་དུས་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c མངོན(37), །_།མངོན(2159); p སྔོན(35), །_།སྔོན(1526), སྔོན་གྱི(5762), །_།སྔོན་གྱི(548), །_།སྔོན་གྱི་མཐའ(47); ཞོལ་: མངོན(37), །_།མངོན(2159); d མངོན(37), །_།མངོན(2159); n སྔོན(35), །_།སྔོན(1526), སྔོན་གྱི(5762), །_།སྔོན་གྱི(548), །_།སྔོན་གྱི་མཐའ(47); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,347
། །ཉེ་བར་ལེན་པ་མ་གཏོགས་པར། །ཁྱོད་,ཀྱིས་ བདག་ཉིད་,ཀྱི་ བདག་ ནི་,ཀྱི་ བདག་ ནི་,ཀྱིས་ བདག་ཉིད་,གང་ཞིག་ཡིན། །ཉེ་བར་ལེན་པ་མ་གཏོགས་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ; p ཀྱིས་བདག་ཉིད(81); ཞོལ་: ; d ; n ཀྱིས་བདག་ཉིད(81); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,349
ལེན་ཉིད་བདག་མ་ཡིན། །དེ་འབྱུང་བ་དང་,འཇིག་ མ་,འཇིག་པ་,འཇིག་པ་,འཇིག་ མ་,ཡིན། །ཉེ་བར་བླང་བ་ཇི་ལྟ་བུར། །ཉེ་བར་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c འཇིག་པ(54), དང་འཇིག་པ(136); p ; ཞོལ་: འཇིག་པ(54), དང་འཇིག་པ(136); d འཇིག་པ(54), དང་འཇིག་པ(136); n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,350
འབྱུང་བ་དང་འཇིག་པ་ཡིན། །ཉེ་བར་བླང་བ་,ཉིད་ དུ་ ལྟ,ཇི་ལྟ་བུ ར,ཇི་ལྟ་བུ ར,ཉིད་ དུ་ ལྟ,། །ཉེ་བར་ལེན་པོ་ཡིན་པར་འགྱུར། །བདག་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ཇི་ལྟ་བུར(53), ཇི་ལྟ་བུར།_།(53); p ཉིད་དུ་ལྟ(87); ཞོལ་: ཇི་ལྟ་བུར(53), ཇི་ལྟ་བུར།_།(53); d ཇི་ལྟ་བུར(53), ཇི་ལྟ་བུར།_།(53); n ཉིད་དུ་ལྟ(87); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,351
དུ་འཐད་པ་ཉིད་མ་ཡིན། །གལ་ཏེ་གཞན་,ལ་,ན་,ན་,ལ་,ལེན་མེད་པར། །གཟུང་ཡོད་རིགས་ན་གཟུང་དུ་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ན(73509), ན་ལེན(56), གཞན་ན(246); p ལ(33965), གཞན་ལ(773), ལ་ལེན(69); ཞོལ་: ན(73509), ན་ལེན(56), གཞན་ན(246); d ན(73509), ན་ལེན(56), གཞན་ན(246); n ལ(33965), གཞན་ལ(773), ལ་ལེན(69); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,352
མ་ཤི་བར་སྐྱེ་བར་འགྱུར། །ཆད་དང་ལས་,དང་,རྣམས་,རྣམས་,དང་,ཆུད་ཟ་དང་། །གཞན་གྱིས་བྱས་པའི་ལས་རྣམས་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c རྣམས(5469), ལས་རྣམས(2332), རྣམས་ཆུད(82); p དང(18517), ལས་དང(2283); ཞོལ་: རྣམས(5469), ལས་རྣམས(2332), རྣམས་ཆུད(82); d རྣམས(5469), ལས་རྣམས(2332), རྣམས་ཆུད(82); n དང(18517), ལས་དང(2283); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,354
འགྱུར། །བདག་ནི་བྱས་པར་འགྱུར་བ་དང་། །,འབྱུང་བ འང་ རྒྱུན་,འབྱུང་བ འམ་ རྒྱུ་,འབྱུང་བ འམ་ རྒྱུ་,འབྱུང་བ འང་ རྒྱུ་,མེད་ཅན་དུ་འགྱུར། །དེ་ལྟར་བདག་བྱུང་བདག་,K,,,,,,≡,,,c=ཞོལ་=d p n 3.49%,c ; p ; ཞོལ་: ; d ; n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,356
འདོད་ལ་རག །གལ་ཏེ་གང་ཞིག་གང་ནས་,གང ་།_།,ག ར །_།,ག ར །_།,གང ་།_།,འོང་ཞིང་གོང་དུའང་འགྲོ་འགྱུར་ན། །དེ་ཕྱིར་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c གར།_།(52); p གང་།_།(1587); ཞོལ་: གར།_།(52); d གར།_།(52); n གང་།_།(1587); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,358
མཐའ་མེད་འགྱུར། །གལ་ཏེ་ཕྱོགས་གཅིག་མཐའ་ཡོད་,ན,ལ,ལ,ན,། །ཕྱོགས་གཅིག་མཐའ་ནི་མེད་འགྱུར་ན། །འཇིག་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ལ(33965), ལ།_།(14361), ཡོད་ལ(266); p ན(73509), ན།_།(11932), ཡོད་ན(1479), ཡོད་ན།_།(44); ཞོལ་: ལ(33965), ལ།_།(14361), ཡོད་ལ(266); d ལ(33965), ལ།_།(14361), ཡོད་ལ(266); n ན(73509), ན།_།(11932), ཡོད་ན(1479), ཡོད་ན།_།(44); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,359
ནི་མེད་འགྱུར་ན། །འཇིག་རྟེན་མཐའ་ཡོད་མཐའ་,མེད་ མཐའ་ ཡོད་,ཡོད་ མཐའ་ མེད་,ཡོད་ མཐའ་ མེད་,ཡོད་ མཐའ་ མེད་,འགྱུར། །དེ་ཡང་རིགས་པ་མ་ཡིན་ནོ། །,K,,,,,,≡,,,c=ཞོལ་=d=n p 2.68%,c ; p ; ཞོལ་: ; d ; n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,361
ཅི་ལས་ཀུན་ཏུ་འབྱུང་བར་འགྱུར། །ལྟ་བ་བརྟག་པ་ཞེས་བྱ་བ་སྟེ་རབ་ཏུ་བྱེད་པ་ཉི་ཤུ་བདུན་པའོ།། །།གང་གིས་ཐུགས་བརྩེ་ཉེར་བཟུང་ནས།  །གང་,གི་ ཐུགས་ རྩེ ར་ ཉེར་ གཟུང་,གིས་ ཐུགས་ བརྩེ་ ཉེར་ བཟུང་,གིས་ ཐུགས་ བརྩེ་ ཉེར་ བཟུང་,གི་ ཐུགས་ རྩེ ར་ ཉེར་ གཟུང་,ནས། །ལྟ་བ་ཐམས་ཅད་སྤང་བའི་ཕྱིར། །,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ; p ; ཞོལ་: ; d ; n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,364
